decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8277009897894995,0.8004261820779088,7.034352967363347,8.001022953993903,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9668647162325509,0.8004261820779088,3.831121067514303,223.5260752949216,Premium GPU Specialist_013,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9788393529124215,0.8004261820779088,371.89918890313277,210.75273245418362,Premium GPU Specialist_033,gpu_specialist
OUTSOURCE,0.8266133923394052,0.8004261820779088,131.92610231109276,131.1500256478839,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,153.1242674410353,100.19142775388241,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8236066902247009,0.8004261820779088,87.37327370727098,82.72585134840955,High-Throughput CPU_048,cpu_specialist
OUTSOURCE,0.8219040249526243,0.8004261820779088,23.205113246567763,13.169268881240562,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8239258585360714,0.8004261820779088,-29.042747155569216,20.04148272981267,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,61.427292762805315,107.40110222537797,High-Throughput CPU_096,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9751893619819211,0.8004261820779088,6.091173835252334,125.09533877842462,Premium GPU Specialist_032,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.819928491561641,0.8004261820779088,234.67945273420884,124.846866652203,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,160.97394343832238,83.8280274946965,High-Throughput CPU_005,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8215567656667198,0.8004261820779088,-25.33428419630306,8.11762656198767,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9699640267805988,0.8004261820779088,-8.059501599324491,112.26598013328116,Premium GPU Specialist_010,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8222779058746664,0.8004261820779088,41.46880148530805,107.54142671380995,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.823473780301177,0.8004261820779088,-35.98060430635432,28.672999742108118,High-Throughput CPU_048,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
