decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7479486731831123,0.8004261820779088,194.64291376040364,150.32686753425864,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7468761250080975,0.8004261820779088,120.28867521152569,88.92680769659374,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.7430963746808136,0.8004261820779088,62.68207814158167,102.45309738491476,Premium GPU Specialist_005,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
